Datetime,Close,High,Low,Open,pdh,pdl,pdc,pp,r1,r2,s1,s2,bull_trigger,bear_trigger
2026-04-10 14:38:00,23970.05078125,23971.099609375,23960.099609375,23960.099609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:39:00,23971.25,23981.0,23968.94921875,23970.150390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:40:00,23978.0,23979.75,23969.19921875,23970.44921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:41:00,23985.5,23988.349609375,23976.150390625,23978.0,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:42:00,23986.349609375,23987.0,23978.150390625,23987.0,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:43:00,23978.75,23993.44921875,23978.25,23985.849609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:44:00,23982.69921875,23985.25,23976.099609375,23978.44921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:45:00,23970.599609375,23982.900390625,23962.849609375,23982.900390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:46:00,23968.25,23979.599609375,23967.44921875,23970.69921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,True
2026-04-10 14:47:00,23965.650390625,23967.75,23956.75,23967.44921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:48:00,23969.099609375,23972.94921875,23959.5,23965.599609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:49:00,24000.650390625,24005.5,23967.05078125,23969.69921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:50:00,23994.80078125,24003.150390625,23993.25,24000.5,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:51:00,23999.25,24002.599609375,23991.19921875,23993.150390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:52:00,24000.44921875,24004.94921875,23995.099609375,23999.25,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:53:00,24003.30078125,24003.849609375,23996.599609375,24000.19921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:54:00,23994.849609375,24006.150390625,23992.099609375,24003.099609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:55:00,23996.849609375,24003.150390625,23995.0,23995.0,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:56:00,24002.80078125,24002.80078125,23995.19921875,23996.599609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:57:00,24001.0,24004.05078125,23995.150390625,24002.44921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:58:00,24003.900390625,24005.650390625,24001.0,24001.25,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 14:59:00,23993.55078125,24004.900390625,23993.55078125,24004.150390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:00:00,24009.30078125,24010.30078125,23994.19921875,23994.19921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:01:00,24021.599609375,24024.55078125,24008.25,24009.44921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:02:00,24020.94921875,24021.30078125,24012.30078125,24019.900390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:03:00,24033.19921875,24033.19921875,24020.849609375,24021.0,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:04:00,24035.099609375,24035.25,24028.349609375,24032.599609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:05:00,24051.349609375,24051.75,24035.0,24035.0,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:06:00,24047.5,24057.099609375,24042.650390625,24050.0,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:07:00,24056.400390625,24056.5,24044.150390625,24045.75,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:08:00,24060.69921875,24062.05078125,24055.94921875,24056.30078125,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:09:00,24060.80078125,24061.150390625,24057.30078125,24060.05078125,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:10:00,24067.44921875,24067.44921875,24058.900390625,24060.400390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:11:00,24069.94921875,24069.94921875,24065.400390625,24066.19921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:12:00,24062.80078125,24073.80078125,24060.44921875,24070.25,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:13:00,24062.0,24066.150390625,24060.19921875,24062.099609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:14:00,24057.5,24062.099609375,24057.19921875,24061.05078125,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:15:00,24048.099609375,24060.94921875,24045.900390625,24058.099609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:16:00,24057.69921875,24057.69921875,24046.25,24047.849609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:17:00,24056.5,24061.44921875,24056.05078125,24057.25,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:18:00,24059.30078125,24060.599609375,24052.55078125,24056.900390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:19:00,24055.099609375,24060.5,24052.80078125,24059.19921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:20:00,24057.599609375,24058.44921875,24049.650390625,24053.650390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:21:00,24059.400390625,24061.400390625,24057.0,24057.849609375,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:22:00,24059.25,24060.0,24053.849609375,24059.55078125,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:23:00,24059.150390625,24060.349609375,24057.55078125,24058.900390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:24:00,24054.69921875,24061.05078125,24054.5,24060.150390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:25:00,24056.19921875,24057.599609375,24049.650390625,24054.55078125,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:26:00,24056.30078125,24058.05078125,24050.75,24054.900390625,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:27:00,24060.849609375,24062.150390625,24054.900390625,24056.55078125,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:28:00,24055.849609375,24063.44921875,24052.19921875,24060.69921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-10 15:29:00,24051.80078125,24057.55078125,24046.19921875,24054.94921875,23989.75,23683.349609375,23766.05078125,23813.050130208332,23942.750651041664,24119.450520833332,23636.350260416664,23506.649739583332,False,False
2026-04-13 09:15:00,23629.05,23699.7,23579.8,23589.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:16:00,23583.95,23632.25,23555.6,23626.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:17:00,23570.95,23600.65,23570.95,23584.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:18:00,23569.8,23576.6,23558.55,23573.05,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:19:00,23578.55,23584.65,23568.8,23568.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:20:00,23581.05,23583.8,23573.2,23579.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:21:00,23583.4,23590.3,23575.15,23579.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:22:00,23580.35,23587.15,23573.0,23583.9,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:23:00,23588.15,23595.1,23577.35,23580.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:24:00,23591.5,23592.4,23576.15,23587.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:25:00,23598.9,23604.7,23583.25,23590.85,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:26:00,23598.75,23602.8,23588.1,23600.25,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:27:00,23602.4,23608.3,23593.5,23595.25,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:28:00,23595.9,23602.8,23583.0,23602.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:29:00,23604.7,23609.85,23588.75,23591.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:30:00,23590.35,23604.3,23589.9,23604.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:31:00,23593.9,23599.7,23586.9,23590.7,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:32:00,23608.9,23613.35,23587.55,23593.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:33:00,23613.35,23618.8,23606.8,23608.9,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:34:00,23615.55,23616.85,23610.05,23613.2,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:35:00,23593.9,23615.65,23591.75,23615.65,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:36:00,23580.4,23593.9,23580.4,23590.75,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:37:00,23588.6,23591.65,23580.35,23580.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:38:00,23592.1,23592.8,23587.65,23588.2,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:39:00,23592.85,23597.7,23586.2,23590.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:40:00,23594.15,23596.3,23588.35,23591.25,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:41:00,23625.4,23625.4,23596.2,23596.2,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:42:00,23627.85,23644.0,23624.15,23625.35,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:43:00,23634.9,23639.2,23620.2,23627.75,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:44:00,23633.5,23635.7,23629.3,23634.85,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:45:00,23623.95,23634.4,23615.9,23634.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:46:00,23629.95,23630.45,23619.4,23622.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:47:00,23629.8,23635.4,23628.4,23630.5,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:48:00,23621.85,23629.45,23612.45,23629.0,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:49:00,23631.35,23633.05,23616.1,23622.1,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:50:00,23634.7,23640.35,23632.1,23632.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:51:00,23643.35,23643.35,23627.9,23635.05,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:52:00,23642.6,23649.3,23637.75,23643.7,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:53:00,23639.1,23648.75,23636.75,23641.5,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:54:00,23642.75,23657.05,23637.95,23639.7,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:55:00,23663.4,23668.1,23642.15,23643.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:56:00,23665.15,23668.95,23661.55,23664.5,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:57:00,23666.5,23667.2,23660.95,23664.5,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:58:00,23669.7,23679.55,23665.5,23666.85,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 09:59:00,23669.05,23673.15,23666.95,23670.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:00:00,23657.45,23669.9,23653.15,23668.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:01:00,23674.55,23675.85,23655.95,23658.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:02:00,23672.5,23679.0,23667.15,23675.45,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:03:00,23667.85,23678.0,23665.1,23673.5,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:04:00,23671.35,23672.05,23655.55,23667.55,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:05:00,23673.2,23679.65,23668.25,23672.45,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:06:00,23662.9,23674.5,23661.55,23673.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:07:00,23675.15,23677.3,23657.65,23662.9,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:08:00,23666.55,23677.5,23661.4,23675.25,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:09:00,23675.45,23677.5,23665.15,23665.75,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:10:00,23671.8,23678.35,23667.95,23675.75,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:11:00,23676.45,23677.4,23662.7,23670.25,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:12:00,23678.05,23682.65,23672.95,23675.9,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:13:00,23668.15,23681.8,23665.8,23678.4,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:14:00,23660.05,23667.4,23653.85,23667.4,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:15:00,23646.15,23657.45,23643.45,23655.5,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:16:00,23637.45,23654.95,23637.45,23644.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:17:00,23639.6,23645.35,23634.05,23638.0,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:18:00,23661.35,23661.35,23638.1,23638.65,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:19:00,23673.3,23673.3,23658.85,23662.05,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:20:00,23688.75,23690.9,23671.5,23673.1,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:21:00,23709.55,23715.6,23690.3,23691.25,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:22:00,23718.35,23718.35,23707.35,23709.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,True,False
2026-04-13 10:23:00,23712.05,23721.65,23707.8,23717.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:24:00,23707.85,23719.5,23705.25,23712.55,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:25:00,23707.35,23712.9,23703.3,23707.9,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:26:00,23715.8,23715.95,23702.75,23707.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:27:00,23726.7,23732.3,23716.15,23716.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:28:00,23722.65,23728.0,23721.55,23726.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:29:00,23721.5,23722.95,23716.85,23722.4,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:30:00,23725.9,23728.3,23721.05,23721.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:31:00,23716.8,23726.05,23713.7,23725.9,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:32:00,23721.75,23723.85,23714.8,23716.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:33:00,23709.85,23723.15,23705.75,23721.35,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:34:00,23715.8,23716.45,23709.7,23709.7,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:35:00,23713.25,23719.5,23712.5,23715.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:36:00,23706.55,23712.75,23702.05,23712.75,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:37:00,23717.5,23719.3,23701.55,23705.7,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:38:00,23707.2,23718.2,23703.05,23716.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:39:00,23729.7,23734.15,23705.55,23706.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:40:00,23732.0,23735.2,23729.45,23729.45,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:41:00,23706.4,23738.55,23696.3,23732.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:42:00,23700.85,23710.0,23699.65,23707.0,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:43:00,23722.25,23722.25,23699.35,23700.85,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:44:00,23723.55,23727.6,23715.9,23721.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:45:00,23734.45,23739.3,23721.85,23723.2,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:46:00,23743.4,23744.15,23732.8,23733.7,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:47:00,23737.75,23743.4,23730.2,23742.4,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:48:00,23739.9,23746.8,23737.15,23737.15,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:49:00,23732.1,23740.15,23728.1,23738.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:50:00,23741.15,23744.15,23731.95,23731.95,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:51:00,23735.4,23743.15,23733.8,23739.65,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:52:00,23746.5,23747.2,23733.25,23734.1,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:53:00,23742.7,23753.85,23741.9,23747.3,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:54:00,23745.7,23751.0,23742.45,23742.55,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:55:00,23750.35,23754.15,23744.0,23746.4,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:56:00,23754.85,23755.05,23749.05,23750.55,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:57:00,23757.05,23757.95,23754.95,23755.25,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:58:00,23743.25,23756.85,23741.85,23755.6,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 10:59:00,23740.0,23743.25,23730.35,23742.1,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 11:00:00,23736.75,23741.45,23732.9,23737.45,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 11:01:00,23731.7,23737.4,23730.4,23736.1,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 11:02:00,23736.5,23737.6,23731.1,23731.1,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 11:03:00,23733.2,23738.3,23731.35,23736.2,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 11:04:00,23736.9,23738.4,23733.8,23733.8,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 11:05:00,23749.35,23749.4,23736.55,23736.55,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
2026-04-13 11:06:00,23739.95,23749.55,23739.3,23749.55,24074.05,23856.35,24050.6,23993.65,24131.0,24211.35,23913.3,23775.95,False,False
